m_planet,time,a
0.0094955,99000.0,-434.5399946201724
0.0094955,99000.0,1907.8404665296503
0.0094955,99000.0,-135.56864180865546
0.0094955,99000.0,-137.21729205100118
0.0094955,99000.0,-121.90965923169266
0.0094955,99000.0,6.271985582229229
0.0094955,99000.0,-51.46597300051575
0.0094955,99000.0,-74.78473378825845
0.0094955,99000.0,-278.21826893306996
0.0094955,99000.0,-678.6343408539768
0.0094955,99000.0,-185.7529274336471
0.0094955,99000.0,-678.4018235271453
0.0094955,99000.0,-1101.7687961678262
0.0094955,99000.0,-147.9799431168569
0.0094955,99000.0,-151.71827157063177
0.0094955,99000.0,-282.53136134385585
0.0094955,99000.0,-150.2457107226532
0.0094955,99000.0,6.058510514077609
0.0094955,99000.0,-149.8870495122465
0.0094955,99000.0,-68.95160076593857
0.0094955,99000.0,-44.0113902330997
0.0094955,99000.0,-321.4108650939194
0.0094955,99000.0,-1352.7524886275323
0.0094955,99000.0,-67.78134953047432
0.0094955,99000.0,-130.46444154171013
0.0094955,99000.0,-4089.6684426918073
0.0094955,99000.0,-3467.2458669814982
0.0094955,99000.0,-2472.517417170295
0.0094955,99000.0,-1842.3973302408397
0.0094955,99000.0,-306.2244634466075
0.0094955,99000.0,-117.24017809400907
0.0094955,99000.0,-18762.93299141841
0.0094955,99000.0,-1526.4355882257848
0.0094955,99000.0,-96.37665515604877
0.0094955,99000.0,-1326.2145299841452
0.0094955,99000.0,-109.07778850150059
0.0094955,99000.0,-174.2377447449301
0.0094955,99000.0,5.869783785943748
0.0094955,99000.0,-84.73610891220878
0.0094955,99000.0,-132.34074017726468
0.0094955,99000.0,2562.918467830393
0.0094955,99000.0,-305.644296374368
0.0094955,99000.0,-1972.2980023491398
0.0094955,99000.0,-237.11254535833763
0.0094955,99000.0,2564.0728497461605
0.0094955,99000.0,16171.402588610381
0.0094955,99000.0,-4366.311030388662
0.0094955,99000.0,-312.9389502166944
0.0094955,99000.0,-1477.7273065611264
0.0094955,99000.0,-144.11847062439742
0.0094955,99000.0,-286.53250738832264
0.0094955,99000.0,-228.11483482680748
0.0094955,99000.0,-770.2048037190403
0.0094955,99000.0,-173.64144654572283
0.0094955,99000.0,-1144.0420964041348
0.0094955,99000.0,-347.0097282308753
0.0094955,99000.0,-257.55336304666633
0.0094955,99000.0,-662.673537642575
0.0094955,99000.0,-116.3953138920635
0.0094955,99000.0,-213.16273876472312
0.0094955,99000.0,-5252.251197461822
0.0094955,99000.0,-5325.052698912503
0.0094955,99000.0,-917.1275254101985
0.0094955,99000.0,-5295.2457954309075
0.0094955,99000.0,-313.3096810084079
0.0094955,99000.0,-102.35492296981707
0.0094955,99000.0,-301.786228505888
0.0094955,99000.0,172927.6855370991
0.0094955,99000.0,-110.32133057767275
0.0094955,99000.0,3937.5366992676295
0.0094955,99000.0,-170.69046134013536
0.0094955,99000.0,-2361.717102200366
0.0094955,99000.0,-63.40259401123679
0.0094955,99000.0,737.21982906381
0.0094955,99000.0,2235.763861003644
0.0094955,99000.0,-126.73447465062773
0.0094955,99000.0,-250.2224314104181
0.0094955,99000.0,-1911.20172972355
0.0094955,99000.0,5.783409698406569
0.0094955,99000.0,-110.75167357397267
0.0094955,99000.0,-93.43050001316166
0.0094955,99000.0,-734.7194938856558
0.0094955,99000.0,-1436.647235198239
0.0094955,99000.0,-1092.918983938199
0.0094955,99000.0,-730.2848424422311
0.0094955,99000.0,-481.0069550126254
0.0094955,99000.0,-51.28164774412852
0.0094955,99000.0,-1058.6255696873552
0.0094955,99000.0,-4796.066083337046
0.0094955,99000.0,-366.3883241569298
0.0094955,99000.0,-111.60172262027163
0.0094955,99000.0,-258.705631005931
0.0094955,99000.0,-312.4267253499413
0.0094955,99000.0,-554.8867652324053
0.0094955,99000.0,-121.0927626785989
0.0094955,99000.0,-860.5395475462732
0.0094955,99000.0,-98.81344250707502
0.0094955,99000.0,3336.209783420312
0.0094955,99000.0,-134.29771620357434
0.0094955,99000.0,-96.87384653240093
0.0094955,99000.0,-393.24066973830173
0.0094955,99000.0,-320.20954601210343
0.0094955,99000.0,1839.36112898117
0.0094955,99000.0,-186.10717199841375
0.0094955,99000.0,6.644918966931034
0.0094955,99000.0,-41546.92935856435
0.0094955,99000.0,-285.9321517771546
0.0094955,99000.0,1724.7595410414235
0.0094955,99000.0,-918.4447250423711
0.0094955,99000.0,-69.99158543346726
0.0094955,99000.0,-1967.913340180757
0.0094955,99000.0,-629.2068469904145
0.0094955,99000.0,-273.6849705304817
0.0094955,99000.0,-198.77772985329185
0.0094955,99000.0,-933.7590938658903
0.0094955,99000.0,-1249.004047766249
0.0094955,99000.0,-122.00414470413794
0.0094955,99000.0,-187.91727998221646
0.0094955,99000.0,-116.31074552926778
0.0094955,99000.0,-301.8157403689857
0.0094955,99000.0,-206.51450091851206
0.0094955,99000.0,-224.84167345485142
0.0094955,99000.0,-180.40295791127969
0.0094955,99000.0,-128.56575669689093
0.0094955,99000.0,12378.620034795154
0.0094955,99000.0,-1944.4569721316998
0.0094955,99000.0,-274.2877868923535
0.0094955,99000.0,-249.60695068856364
0.0094955,99000.0,1406.8876842778084
0.0094955,99000.0,-602.9022366720877
0.0094955,99000.0,-103.984533635678
0.0094955,99000.0,-191.98387997287102
0.0094955,99000.0,-77.92928763500377
0.0094955,99000.0,-268.2688001108024
0.0094955,99000.0,-102.6436510713349
0.0094955,99000.0,-657.9188424362785
0.0094955,99000.0,-353.46253579465883
0.0094955,99000.0,-283.5541730841386
0.0094955,99000.0,-58.338220727589864
0.0094955,99000.0,-413.1470060943011
0.0094955,99000.0,-2191.651369760543
0.0094955,99000.0,-4079.6180824200333
0.0094955,99000.0,-3714.698631232895
0.0094955,99000.0,-663.0294065975411
0.0094955,99000.0,-303.56236240881395
0.0094955,99000.0,-97.84429155804358
0.0094955,99000.0,3200.0544169753425
0.0094955,99000.0,-60.80580957778056
0.0094955,99000.0,10856.149517064508
0.0094955,99000.0,6.340558156101465
0.0094955,99000.0,-981.6558891822826
0.0094955,99000.0,-196.5231569684191
0.0094955,99000.0,-127.65232872925405
0.0094955,99000.0,-148.90188916714374
0.0094955,99000.0,-168.05471497873594
0.0094955,99000.0,-7197.285117563535
0.0094955,99000.0,-99.10710768406295
0.0094955,99000.0,589.618934246063
0.0094955,99000.0,6.083588913806978
0.0094955,99000.0,-198.5775252497075
0.0094955,99000.0,-174.30259088825213
0.0094955,99000.0,-371.2917532591285
0.0094955,99000.0,-464.67331105517854
0.0094955,99000.0,-210.1680574595186
0.0094955,99000.0,-290.04555333095567
0.0094955,99000.0,-170.53122490695392
0.0094955,99000.0,-608.0665289960058
0.0094955,99000.0,-168.5405382505152
0.0094955,99000.0,-106.12227721584276
0.0094955,99000.0,-144.24440427977706
0.0094955,99000.0,-160.06927689094536
0.0094955,99000.0,-146.27225251414734
0.0094955,99000.0,-307.25982174101773
0.0094955,99000.0,-324.87590773649487
0.0094955,99000.0,-68.70725584985135
0.0094955,99000.0,33612.215448918454
0.0094955,99000.0,-151.4267522901716
0.0094955,99000.0,943.7202259200135
0.0094955,99000.0,-87.17467288994467
0.0094955,99000.0,-216.93491661222626
0.0094955,99000.0,-177.02318293954994
0.0094955,99000.0,-47.56289925897359
0.0094955,99000.0,-93.50801687621441
0.0094955,99000.0,-872.6160564369465
0.0094955,99000.0,-101.06985620456507
0.0094955,99000.0,-290.70550237323823
0.0094955,99000.0,-390.71270213038554
0.0094955,99000.0,-4745.619461062491
0.0094955,99000.0,-335.6436030676073
0.0094955,99000.0,-612.9908055878735
0.0094955,99000.0,-149.2904095985851
0.0094955,99000.0,-337.23027316793537
0.0094955,99000.0,-755.9891342949418
0.0094955,99000.0,-106.38949444513793
0.0094955,99000.0,-453.11833485227004
0.0094955,99000.0,-74.55393102850282
0.0094955,99000.0,-519.0074388988282
0.0094955,99000.0,-1937.2590302971741
0.0094955,99000.0,-917.6787040494847
0.0094955,99000.0,-59.708059983821926
0.0094955,99000.0,1801.486881605582
0.0094955,99000.0,-158.64550370848102
0.0094955,99000.0,-116.44092615220488
0.0094955,99000.0,367.3449170620409
0.0094955,99000.0,-134.2441716402807
0.0094955,99000.0,-149.71974433566592
0.0094955,99000.0,-209.2654413729683
0.0094955,99000.0,-154.78897269394193
0.0094955,99000.0,-320.74153315228546
0.0094955,99000.0,-56.87429065797623
0.0094955,99000.0,-248.90567073373612
0.0094955,99000.0,-65.44338469823582
0.0094955,99000.0,-759.6527086441833
0.0094955,99000.0,-500.90559781260396
0.0094955,99000.0,-23641.561692077932
0.0094955,99000.0,-131.13061505114425
0.0094955,99000.0,-426.9168792709808
0.0094955,99000.0,-171.25747340864856
0.0094955,99000.0,-141.97167342327305
0.0094955,99000.0,796.1289875624338
0.0094955,99000.0,-8065.026684568399
0.0094955,99000.0,-446.14571697685
0.0094955,99000.0,-183.0755078864238
0.0094955,99000.0,-148.62064842442453
0.0094955,99000.0,-649.9929979365143
0.0094955,99000.0,-170.14668622263568
0.0094955,99000.0,-217.9428793797781
0.0094955,99000.0,-672.8023329436844
0.0094955,99000.0,-148.65934967525303
0.0094955,99000.0,-371.35897623359295
0.0094955,99000.0,-4653.212839072348
0.0094955,99000.0,-152.0888693388213
0.0094955,99000.0,-665.0748223652679
0.0094955,99000.0,-1268.3588470019445
0.0094955,99000.0,-147.06559307201405
0.0094955,99000.0,-133.30005245093477
0.0094955,99000.0,-783.436368940107
0.0094955,99000.0,-269.03548690387487
0.0094955,99000.0,-162.37590704073455
0.0094955,99000.0,4480.07566806583
0.0094955,99000.0,-178.93168858173277
0.0094955,99000.0,-1585.785850882247
0.0094955,99000.0,-310.4298256121134
0.0094955,99000.0,-1404.0733166265497
0.0094955,99000.0,-150.40892435647842
0.0094955,99000.0,-192.2736528175119
0.0094955,99000.0,-221.11310736665916
0.0094955,99000.0,4747.360995613268
0.0094955,99000.0,-51.385443105958245
0.0094955,99000.0,-263.39046943154057
0.0094955,99000.0,-871.188358410192
0.0094955,99000.0,-2655.3690409654246
0.0094955,99000.0,1868.702682885036
0.0094955,99000.0,1337.6947726955746
0.0094955,99000.0,-144.1382345643789
0.0094955,99000.0,-418.85044998960933
0.0094955,99000.0,-95.5916485247178
0.0094955,99000.0,-84.02354394749742
0.0094955,99000.0,-944.1702203950487
0.0094955,99000.0,-115.52352799790434
0.0094955,99000.0,-350.85466681943035
0.0094955,99000.0,-2949.2550502961535
0.0094955,99000.0,-94.59382099029055
0.0094955,99000.0,-180.19367794357322
0.0094955,99000.0,-168.1414435187399
0.0094955,99000.0,-133.8629451744478
0.0094955,99000.0,-100.62842628649317
0.0094955,99000.0,-158.09796152008482
0.0094955,99000.0,-132.50934892876026
0.0094955,99000.0,-287.60640038258043
0.0094955,99000.0,-333.0696757883438
0.0094955,99000.0,14.201118025060282
0.0094955,99000.0,2748.071833509065
0.0094955,99000.0,12387.95873699439
0.0094955,99000.0,-169.82855507269943
0.0094955,99000.0,-80.93470618049275
0.0094955,99000.0,-219.50151475121385
0.0094955,99000.0,-1143.1424839366036
0.0094955,99000.0,-7249.050458705673
0.0094955,99000.0,-2373.756366417963
0.0094955,99000.0,1584.292307048987
0.0094955,99000.0,-240.12509306782152
0.0094955,99000.0,-188.70435657650776
0.0094955,99000.0,-296.06498699409315
0.0094955,99000.0,-538.8850496330391
0.0094955,99000.0,-51.06677449303846
0.0094955,99000.0,-1272.1938939226025
0.0094955,99000.0,-160.2988247094799
0.0094955,99000.0,18897.008900542864
0.0094955,99000.0,-337.9391420708521
0.0094955,99000.0,-860.7066034077134
0.0094955,99000.0,3513.9829621516014
0.0094955,99000.0,-3991.7772762739555
0.0094955,99000.0,1179.6913039764258
0.0094955,99000.0,-245.3656371883006
0.0094955,99000.0,-194.2419088457939
0.0094955,99000.0,-84.75021426822299
0.0094955,99000.0,-253.64912902894199
0.0094955,99000.0,-4383.097037236201
0.0094955,99000.0,-49.65177998841846
0.0094955,99000.0,2821.8703552313286
0.0094955,99000.0,-307.68543767780324
0.0094955,99000.0,-437.1166194693783
0.0094955,99000.0,24.49203385655124
0.0094955,99000.0,-151.75438134157326
0.0094955,99000.0,-170.85609703182973
0.0094955,99000.0,-128.2225725947878
0.0094955,99000.0,-2554.4704944617934
0.0094955,99000.0,-685.5778428476868
0.0094955,99000.0,6.271526248463105
0.0094955,99000.0,-361.5986110246033
0.0094955,99000.0,-173.3658958262022
0.0094955,99000.0,4033.9906350216675
0.0094955,99000.0,-212.77296845568924
0.0094955,99000.0,-2084.4719648225514
0.0094955,99000.0,-3563.021277566383
0.0094955,99000.0,-86.29661628272734
0.0094955,99000.0,-2915.0505887542904
0.0094955,99000.0,-69.00251417763212
0.0094955,99000.0,-7964.448180284224
0.0094955,99000.0,-714.0525496117111
0.0094955,99000.0,1360.9864868323825
0.0094955,99000.0,-989.577951104659
0.0094955,99000.0,-126.89866000022965
0.0094955,99000.0,2078.638095157496
0.0094955,99000.0,-210.13659169767806
0.0094955,99000.0,-309.9796202832774
0.0094955,99000.0,-169.66727962004245
0.0094955,99000.0,-111.77525526798013
0.0094955,99000.0,-145.05548092391
0.0094955,99000.0,-34679.3566192654
0.0094955,99000.0,-258.4720419488352
0.0094955,99000.0,-1231.1131656912157
0.0094955,99000.0,-1210.9365838688009
0.0094955,99000.0,-819.5542860549931
0.0094955,99000.0,-185.76101244764806
0.0094955,99000.0,-287.71006795649544
0.0094955,99000.0,-1751.0333386608238
0.0094955,99000.0,-206.0109793964068
0.0094955,99000.0,1533.310467765998
0.0094955,99000.0,-643.1676205742565
0.0094955,99000.0,-380.1772456980201
0.0094955,99000.0,-379.39788886240365
0.0094955,99000.0,4906.827848940882
0.0094955,99000.0,-340.67169078466816
0.0094955,99000.0,-175.01946446796384
0.0094955,99000.0,-476.8476314908067
0.0094955,99000.0,-1504.1271008103267
0.0094955,99000.0,-179.21439110655584
0.0094955,99000.0,-237.79125624828316
0.0094955,99000.0,-180.19184670186388
0.0094955,99000.0,-562.3465537437445
