m_planet,time,a
0.030027,99000.0,-222.62560372949244
0.030027,99000.0,2408.7221894118607
0.030027,99000.0,-301.4473122959078
0.030027,99000.0,-411.5382101759532
0.030027,99000.0,-217.13092590036177
0.030027,99000.0,-1361.290900430356
0.030027,99000.0,-151.3763511928396
0.030027,99000.0,-889.161278510966
0.030027,99000.0,-478.7747339956191
0.030027,99000.0,-747.7280145744871
0.030027,99000.0,-319.70290837302707
0.030027,99000.0,6.00974003810095
0.030027,99000.0,4.778401516468033
0.030027,99000.0,4.508131337433759
0.030027,99000.0,-113.78515499861072
0.030027,99000.0,-1898.3034306053096
0.030027,99000.0,4.7343050765420465
0.030027,99000.0,-300.37981178044527
0.030027,99000.0,6041.7020842820975
0.030027,99000.0,-180.04448425834076
0.030027,99000.0,-72604.92620957967
0.030027,99000.0,-248.14324177151707
0.030027,99000.0,-196.91913628247124
0.030027,99000.0,4.166764548586718
0.030027,99000.0,-1118.0931914510074
0.030027,99000.0,6.3319888742517065
0.030027,99000.0,-306.39576767926405
0.030027,99000.0,-420.85608228857313
0.030027,99000.0,-241.56870814047332
0.030027,99000.0,-391.66467814547684
0.030027,99000.0,-358.834678598851
0.030027,99000.0,-216.47478874744618
0.030027,99000.0,-160.03536067757352
0.030027,99000.0,-119.35955277023686
0.030027,99000.0,5.832093604703887
0.030027,99000.0,-215.2895303698162
0.030027,99000.0,-87.19713444019001
0.030027,99000.0,-1997.290458758851
0.030027,99000.0,-138.2996201879178
0.030027,99000.0,-2928.1274561385762
0.030027,99000.0,3088.8552581460717
0.030027,99000.0,-121.48916316218633
0.030027,99000.0,-98.44634432500375
0.030027,99000.0,-427.08127299911365
0.030027,99000.0,-146.07190662836706
0.030027,99000.0,5.475994880009009
0.030027,99000.0,-181.7946791116274
0.030027,99000.0,-305.7751130898898
0.030027,99000.0,-87.96200889057938
0.030027,99000.0,-326.3117874463758
0.030027,99000.0,-282.89002012080783
0.030027,99000.0,-155.59004627797125
0.030027,99000.0,-13722.966262592376
0.030027,99000.0,-225.1695826406823
0.030027,99000.0,4115.006520239644
0.030027,99000.0,5.377976967942296
0.030027,99000.0,-780.4233405277004
0.030027,99000.0,5794.39511437032
0.030027,99000.0,-7841.219556394629
0.030027,99000.0,-2225.93095693904
0.030027,99000.0,-290.61689945484096
0.030027,99000.0,-631.9882789551081
0.030027,99000.0,4.856684628757428
0.030027,99000.0,5.002739439143057
0.030027,99000.0,-221.72104231714573
0.030027,99000.0,-157.86057384266124
0.030027,99000.0,-1108.2502792097443
0.030027,99000.0,-2054.404727341298
0.030027,99000.0,-160.59879916393854
0.030027,99000.0,-7047.07006635692
0.030027,99000.0,-110.1484915087777
0.030027,99000.0,-213.1377491350709
0.030027,99000.0,5.061100825603932
0.030027,99000.0,-687.3696324321951
0.030027,99000.0,-2098.525697444239
0.030027,99000.0,-122.5438489663536
0.030027,99000.0,-476.49755678565026
0.030027,99000.0,-342.99940047417994
0.030027,99000.0,-113.96293040353093
0.030027,99000.0,-406.15642314203353
0.030027,99000.0,4.721828499442235
0.030027,99000.0,-309.8919326038731
0.030027,99000.0,5.358685275457943
0.030027,99000.0,-1279.5483816735593
0.030027,99000.0,-904.1307921109562
0.030027,99000.0,-140.69964952472108
0.030027,99000.0,-243.38898671545314
0.030027,99000.0,-724.1927472851837
0.030027,99000.0,-165.6880280407618
0.030027,99000.0,-133.94378838401803
0.030027,99000.0,5.229025925452692
0.030027,99000.0,-291.1504854767972
0.030027,99001.0,5.30352337902401
0.030027,99000.0,-189.83675014559896
0.030027,99000.0,-164.5848452569734
0.030027,99000.0,-295.25039377601905
0.030027,99000.0,-137.781474656466
0.030027,99000.0,-107.44516893358163
0.030027,99000.0,-37.976384771480305
0.030027,99000.0,-534.6070457356828
0.030027,99000.0,-678.3770752198457
0.030027,99000.0,-277.8216547483493
0.030027,99000.0,-165.3125559512316
0.030027,99000.0,-1155.322288506955
0.030027,99000.0,-280.8491724077831
0.030027,99000.0,3079.2072598934524
0.030027,99000.0,4.735944296447689
0.030027,99000.0,4.932291414570117
0.030027,99000.0,2174.517273962949
0.030027,99000.0,-238.92143982358238
0.030027,99000.0,-197.33075131764696
0.030027,99000.0,-132.40465977472454
0.030027,99000.0,-291.061388965951
0.030027,99000.0,-153.57460632968505
0.030027,99000.0,-510.74746521159557
0.030027,99000.0,-275.55609499304677
0.030027,99000.0,-1622.77616104221
0.030027,99000.0,-271.9464022172116
0.030027,99000.0,4.816806582856786
0.030027,99000.0,-151.89341995028613
0.030027,99000.0,-252.5015580460776
0.030027,99000.0,-96.81305736316601
0.030027,99000.0,-166.10914254705406
0.030027,99000.0,8629.287348021468
0.030027,99000.0,-484.2966711812124
0.030027,99000.0,5.460355560133408
0.030027,99000.0,-148.2821927185489
0.030027,99000.0,-249.40790873818423
0.030027,99000.0,-879.8622276899885
0.030027,99000.0,-166.44173302017649
0.030027,99000.0,-1771.072632796643
0.030027,99000.0,7939.3604872596525
0.030027,99000.0,-114.51386537304715
0.030027,99000.0,-246.09606176902915
0.030027,99000.0,-303.40962003821414
0.030027,99000.0,-3342.819286071547
0.030027,99000.0,-584.1006867475962
0.030027,99000.0,-121.34106718945075
0.030027,99000.0,-153.73963284262558
0.030027,99000.0,-116.21566934830439
0.030027,99000.0,-407.776060904304
0.030027,99000.0,-425.22384438142905
0.030027,99000.0,-273.72976929796107
0.030027,99000.0,5.016237962956681
0.030027,99000.0,5.231293726501045
0.030027,99000.0,-66.7510521691507
0.030027,99000.0,-165.98879532625375
0.030027,99000.0,5.717341621783315
0.030027,99000.0,-1923.720637351518
0.030027,99000.0,-114.92855538217843
0.030027,99000.0,4.296238941567725
0.030027,99001.0,4.735791827572054
0.030027,99000.0,5933.886942862678
0.030027,99000.0,5.224533051898886
0.030027,99000.0,-90.91733438135138
0.030027,99000.0,-284.42318391721835
0.030027,99000.0,-579.6600285145945
0.030027,99000.0,4.956042885683034
0.030027,99000.0,-414.86599858742727
0.030027,99000.0,-1521.5440353366923
0.030027,99000.0,-2834.46498204448
0.030027,99000.0,-296.9844178814617
0.030027,99000.0,-209.781994539909
0.030027,99000.0,-149.53516596928878
0.030027,99000.0,-215.63251039981955
0.030027,99000.0,-89.72821561985425
0.030027,99000.0,-402.89335576454835
0.030027,99000.0,-199.56719260585243
0.030027,99000.0,-1097.351413069384
0.030027,99000.0,6.1878818948228105
0.030027,99000.0,6.52123069361077
0.030027,99000.0,5.7836105353879885
0.030027,99000.0,-196.2889396769995
0.030027,99000.0,-285.75150472578736
0.030027,99000.0,-120.28096472199695
0.030027,99000.0,-30.497796654459645
0.030027,99000.0,-1628.1632542714542
0.030027,99000.0,-476.49182973388497
0.030027,99000.0,-159.30839887225056
0.030027,99000.0,-179.23633287907228
0.030027,99000.0,6.8306266285844615
0.030027,99000.0,-17.80353700458978
0.030027,99000.0,-381.20756612543215
0.030027,99000.0,-3241.0679506612405
0.030027,99000.0,-816.4966720438425
0.030027,99000.0,-26.33857358613239
0.030027,99000.0,-521.7433350005471
0.030027,99000.0,-171.2794568659634
0.030027,99000.0,-168.8659090996708
0.030027,99000.0,-309.0346978743466
0.030027,99000.0,-171.00770700197407
0.030027,99000.0,-233.86926248647652
0.030027,99000.0,5.271670644980141
0.030027,99000.0,-295.6650124293228
0.030027,99000.0,-102.14574670833186
0.030027,99000.0,-283.8459852273595
0.030027,99000.0,-158.98294185605485
0.030027,99000.0,5692.068063249841
